1.0,0.7313459990544354,0.7797355747718578,0.7372147985870274,0.6250685944512853,0.580493887313034,0.6378918677078139,0.6225646147117471,0.6618003846841878,0.6212419455911667,0.6671242960189243,0.6218676438590852,0.6668147484378834,0.6377019668091616,0.6878295155401523,0.6343132235273409,0.6430879826952796,0.5682187400387338,0.6230473546579672,0.7026705159553108,0.6118830348142009,0.6713260595461973
0.7313459990544354,1.0,0.7367099540770123,0.7003175532017393,0.6126315866274932,0.5535268052063919,0.5728491083940158,0.5979125626468782,0.6358392746525747,0.6267374826765638,0.6953064723464171,0.6245943570190234,0.7095863116922301,0.6094777024140581,0.6548776256268828,0.6491920311273243,0.6473343777934115,0.5126176623777448,0.6833977207849106,0.7187263689747091,0.6423688887516561,0.654089224280982
0.7797355747718578,0.7367099540770123,1.0,0.8159122479544978,0.6525990676848353,0.5983542671590768,0.6225719233392745,0.6319052411145657,0.6885964630889907,0.6437807344465238,0.715749042412249,0.650036729760901,0.6807896102936754,0.6508280257310227,0.7085113621132928,0.6477222435607425,0.6714894279862961,0.5415481675419286,0.6388676688660618,0.7509092859953942,0.68162413385269,0.6888341534228398
0.7372147985870274,0.7003175532017393,0.8159122479544978,1.0,0.7193488973061642,0.659151856366959,0.6258192194096365,0.6945935313229232,0.743116529930834,0.6741883460921348,0.7182921995171526,0.7039913604875278,0.6249091372653015,0.6954627996904174,0.7136452958963934,0.6613115407815414,0.6972647028092673,0.5916542760283209,0.5975838776382157,0.7284443616840358,0.6988415552882472,0.7097551169938076
0.6250685944512853,0.6126315866274932,0.6525990676848353,0.7193488973061642,1.0,0.837333486712763,0.7148548633671598,0.8419016946683525,0.7461707176803637,0.7900269682625153,0.7014977257265637,0.7637505874885946,0.635940245655732,0.7506188641867446,0.7748679081875611,0.7079850207080988,0.7974477627047841,0.5983413196133763,0.5886132964629334,0.6580419271566598,0.645809580175556,0.709486620869475
0.580493887313034,0.5535268052063919,0.5983542671590768,0.659151856366959,0.837333486712763,1.0,0.7989120212020856,0.8662283626274752,0.7122326392274871,0.7240884302931955,0.6482913350647465,0.755027104807206,0.6026042890960827,0.7575351941639364,0.7283988098572648,0.6453371487083145,0.7763689734434562,0.6835248862305763,0.5416030276740074,0.6036211106008402,0.6434315747468579,0.6780815411008385
0.6378918677078139,0.5728491083940158,0.6225719233392745,0.6258192194096365,0.7148548633671598,0.7989120212020856,1.0,0.7409736278514979,0.6655722661041631,0.5983926064302367,0.6532444126646996,0.7008681940837868,0.6107053782753722,0.7391078322534073,0.6756287040837962,0.6147224951533706,0.7019749758130299,0.7568586050230461,0.5226176672536526,0.5817349523865601,0.6449391418812432,0.6161121318609469
0.6225646147117471,0.5979125626468782,0.6319052411145657,0.6945935313229232,0.8419016946683525,0.8662283626274752,0.7409736278514979,1.0,0.7435282272751166,0.7518471443473866,0.6936534959957971,0.7500871733992889,0.6345372393981877,0.7378333121488941,0.7646989772413629,0.6856466998306526,0.7818157952925047,0.6382965356039687,0.5594553221021276,0.6234069758703028,0.6801901222921067,0.7172382639226932
0.6639832354064891,0.6381252734470219,0.6907205865170388,0.7449606614006438,0.74802934157989,0.7142656513667512,0.6677059819575358,0.7453414781857924,1.0,0.7382886912131594,0.76488929565493,0.8203425019096903,0.6890861777353781,0.7635614857686637,0.7125823750314546,0.6024886307778635,0.6818608291010105,0.5858589123745056,0.6008970088717879,0.6926128855023634,0.6444840194726665,0.7005443736685271
0.6212419455911667,0.6267374826765638,0.6437807344465238,0.6741883460921348,0.7900269682625153,0.7240884302931955,0.5983926064302367,0.7518471443473866,0.7363005521012732,1.0,0.6701991725832427,0.7226006667131686,0.6586823208867533,0.6835388952079035,0.7078594137259363,0.7019725631534911,0.7231896548525597,0.5588767465693106,0.6157896023735484,0.6463188865476619,0.6507878075183038,0.7005186525633492
0.6693382615932864,0.6972973322148267,0.7177286581565977,0.7203046811096416,0.7035969154100105,0.65064958582782,0.6554119810875967,0.6957346489186135,0.76488929565493,0.6724145107061626,1.0,0.7302133555665765,0.7521507045106972,0.6920994799205502,0.6887146705665939,0.6253931561984792,0.6684239596573677,0.5455814278290886,0.6275794518462109,0.6971987865327912,0.658466143371633,0.6801701284288093
0.6218676438590852,0.6245943570190234,0.650036729760901,0.7039913604875278,0.7637505874885946,0.755027104807206,0.7008681940837868,0.7500871733992889,0.8188455003306426,0.7226006667131686,0.7282401066282098,1.0,0.6658328462727522,0.8586612225970311,0.6614111444976718,0.6020248660309512,0.7129030614523614,0.6306275767762743,0.5710441864011575,0.6761879146875557,0.6627877120906537,0.6831521022627163
0.6668147484378834,0.7095863116922301,0.6807896102936754,0.6249091372653015,0.635940245655732,0.6026042890960827,0.6107053782753722,0.6345372393981877,0.6869752821573375,0.6586823208867533,0.7503705128255606,0.6658328462727522,1.0,0.6401090956397986,0.6672618150783752,0.6417614671580963,0.6706119933206578,0.5091279640010241,0.7190232536256675,0.6910127693412326,0.6809169212088263,0.6269870240354102
0.6400383408634551,0.6119076726560498,0.6531663048626127,0.6976298288119233,0.7524008513118184,0.7592916822731066,0.7410068705470829,0.7397513094051695,0.7635614857686637,0.6856872328019433,0.6920994799205502,0.859890088874257,0.6424143006453406,1.0,0.6655994959317119,0.608677608783263,0.7493906078751821,0.6822106251913803,0.5552243457358866,0.631926920667824,0.6243622819628101,0.6600506819977695
0.6878295155401523,0.6548776256268828,0.7085113621132928,0.7136452958963934,0.7748679081875611,0.7283988098572648,0.6756287040837962,0.7646989772413629,0.7106288446854229,0.7078594137259363,0.6866011208545855,0.6614111444976718,0.6672618150783752,0.6634209230388755,1.0,0.7688951533371317,0.7753455935429917,0.5711463450046222,0.6405500347039395,0.688759870679234,0.6917444825937257,0.7915728328500348
0.6374246458905546,0.6521411241327417,0.6506766539313457,0.6640746012826743,0.7107447447258511,0.6483927850535848,0.617983472623533,0.6885195567813399,0.6033383330419678,0.7047359112014661,0.626183004066355,0.605271298264061,0.6448196310203362,0.6094886589497316,0.7711975990517006,1.0,0.7775968357170093,0.5448855169562662,0.6395435085816569,0.6290009747732941,0.6306861115252628,0.68088437270554
0.6430879826952796,0.6473343777934115,0.6714894279862961,0.6972647028092673,0.7974477627047841,0.7763689734434562,0.7019749758130299,0.7818157952925047,0.6796050224127629,0.7231896548525597,0.666108536120707,0.7129030614523614,0.6706119933206578,0.7477409828132219,0.7753455935429917,0.7752976419903832,1.0,0.5880078913169687,0.6253890756131266,0.6224532796528158,0.6216318848043341,0.7024140181107943
0.5682187400387338,0.5126176623777448,0.5415481675419286,0.5916542760283209,0.5983413196133763,0.6835248862305763,0.7568586050230461,0.6382965356039687,0.583348193219518,0.5588767465693106,0.5430753578862934,0.6306275767762743,0.5091279640010241,0.6800117169770271,0.5711463450046222,0.5416199439876128,0.5880078913169687,1.0,0.44299161043242113,0.5114381150357403,0.5971878924859348,0.5645281345349406
0.6230473546579672,0.6833977207849106,0.6388676688660618,0.5975838776382157,0.5886132964629334,0.5416030276740074,0.5226176672536526,0.5594553221021276,0.5983753624851029,0.6157896023735484,0.62515389073819,0.5710441864011575,0.7190232536256675,0.5527207365894896,0.6405500347039395,0.6364118694287628,0.6253890756131266,0.44299161043242113,1.0,0.6662226494456264,0.6494772405558372,0.6047478028522795
0.7026705159553108,0.7187263689747091,0.7509092859953942,0.7284443616840358,0.6580419271566598,0.6036211106008402,0.5817349523865601,0.6234069758703028,0.690492351209687,0.6463188865476619,0.6951064386341087,0.6761879146875557,0.6910127693412326,0.6295688970337935,0.688759870679234,0.6259605077616294,0.6224532796528158,0.5114381150357403,0.6662226494456264,1.0,0.6604853257803088,0.6787907765458243
0.6148323521236086,0.6450874242178705,0.6842483614316789,0.701340732188159,0.6485604722019279,0.6461132177645489,0.6476213036407551,0.6827318618795607,0.6449609788599098,0.6535152452697505,0.6588929615537193,0.6654588201094743,0.6833344919379801,0.6248711164341144,0.6942077265492393,0.6304002171018219,0.6246295725624543,0.5999708894601362,0.6521660039270819,0.6632945764488068,1.0,0.6344045948372762
0.6713260595461973,0.654089224280982,0.6888341534228398,0.7097551169938076,0.709486620869475,0.6780815411008385,0.6161121318609469,0.7172382639226932,0.698429225154598,0.7005186525633492,0.6779466683377692,0.6831521022627163,0.6269870240354102,0.6578537376835282,0.7915728328500348,0.6780954662046944,0.7024140181107943,0.5645281345349406,0.6047478028522795,0.6787907765458243,0.6316612635414448,1.0
